direction,entry_time,entry_price,exit_time,exit_price,exit_reason,sl_dist_pct,gross_pnl_pct,net_pnl_pct,r_multiple
short,2025-11-18 17:30:00,1.15798,2025-11-18 20:15:00,1.15844,TECH,0.0006908582186220834,-0.0003972434757076158,-0.0006972434757076158,-1.009242499999881
short,2025-11-18 22:00:00,1.15787,2025-11-18 23:45:00,1.15801,TECH,0.0006909238515550105,-0.00012091167402215188,-0.00042091167402215184,-0.6092012500000362
short,2025-11-19 04:00:00,1.15734,2025-11-19 06:30:00,1.1582057786588664,SL,0.0007480763292259643,-0.0007480763292259747,-0.0010480763292259746,-1.4010285959862154
long,2025-11-19 07:30:00,1.15831,2025-11-19 08:45:00,1.1573172496812956,SL,0.000857067899529907,-0.0008570678995298175,-0.0011570678995298175,-1.3500306103687436
short,2025-11-19 09:30:00,1.15593,2025-11-19 11:15:00,1.1537407396252979,TP,0.0009469692692040162,0.0018939385384080507,0.0015939385384080508,1.6831998568948818
long,2025-11-19 17:15:00,1.15379,2025-11-19 19:30:00,1.1529697600338984,SL,0.0007109092348709042,-0.0007109092348709028,-0.0010109092348709028,-1.4219947994549211
short,2025-11-19 20:45:00,1.15262,2025-11-19 22:45:00,1.15102,TP,0.0006940708993423679,0.0013881417986847755,0.0010881417986847756,1.5677675000000573
long,2025-11-20 01:45:00,1.15182,2025-11-20 04:15:00,1.15184,TECH,0.0006945529683457485,1.736382420856469e-05,-0.0002826361757914353,-0.4069325000001137
long,2025-11-20 04:45:00,1.15238,2025-11-20 06:30:00,1.15158,SL,0.0006942154497648346,-0.0006942154497647581,-0.000994215449764758,-1.4321424999998897
short,2025-11-20 07:30:00,1.1513,2025-11-20 08:30:00,1.1521,SL,0.0006948666724572223,-0.0006948666724571458,-0.0009948666724571458,-1.4317374999998898
long,2025-11-20 09:45:00,1.15422,2025-11-20 10:15:00,1.1529128258946049,SL,0.0011325172890741964,-0.0011325172890741446,-0.0014325172890741445,-1.264896618262835
short,2025-11-20 13:45:00,1.15323,2025-11-20 15:00:00,1.1538,TECH,0.000937963290695136,-0.0004942639369422921,-0.0007942639369422921,-0.8467963989866314
short,2025-11-20 16:30:00,1.1526,2025-11-20 18:45:00,1.1534,SL,0.0006940829429116779,-0.0006940829429116015,-0.0009940829429116015,-1.43222499999989
long,2025-11-20 20:00:00,1.1535,2025-11-21 03:15:00,1.1551,TP,0.000693541395752059,0.0013870827915041578,0.0010870827915041579,1.5674375000000573
short,2025-11-21 05:00:00,1.1525,2025-11-21 06:45:00,1.1504669802055567,TP,0.0008820042492161896,0.0017640084984324243,0.0014640084984324244,1.6598655842457044
long,2025-11-21 09:45:00,1.15108,2025-11-21 10:30:00,1.15108,TECH,0.0010933881805335532,0.0,-0.0003,-0.2743764797728155
long,2025-11-21 14:30:00,1.15101,2025-11-23 18:45:00,1.15071,TECH,0.0009142508844590558,-0.00026064065472948886,-0.0005606406547294888,-0.61322407695696
long,2025-11-23 21:45:00,1.1517,2025-11-24 03:15:00,1.1533,TP,0.0006946253364591474,0.0013892506729183346,0.0010892506729183347,1.5681125000000575
short,2025-11-24 10:00:00,1.15268,2025-11-24 15:00:00,1.15276,TECH,0.0008209831418326905,-6.940347711427284e-05,-0.0003694034771142728,-0.44995257306946523
short,2025-11-24 17:30:00,1.15214,2025-11-24 20:30:00,1.15265,TECH,0.0006943600604093253,-0.00044265453851095394,-0.0007426545385109539,-1.0695525000000128
short,2025-11-24 23:15:00,1.15154,2025-11-25 02:00:00,1.15234,SL,0.0006947218507390104,-0.0006947218507389339,-0.0009947218507389338,-1.4318274999998897
long,2025-11-25 02:45:00,1.15283,2025-11-25 02:45:00,1.15203,SL,0.0006939444670940208,-0.0006939444670939444,-0.0009939444670939443,-1.4323112499998898
short,2025-11-25 16:30:00,1.15711,2025-11-25 20:30:00,1.1582757095457792,SL,0.001007431917258559,-0.001007431917258604,-0.0013074319172586039,-1.2977868726021804
long,2025-11-25 20:45:00,1.15785,2025-11-26 01:15:00,1.1595584916452262,TP,0.0007377862612713687,0.001475572522542755,0.001175572522542755,1.59337816960292
short,2025-11-26 03:15:00,1.15773,2025-11-26 08:30:00,1.15801,TECH,0.0007359478315504193,-0.00024185259084592953,-0.0005418525908459295,-0.7362649465308024
short,2025-11-26 08:45:00,1.15607,2025-11-26 09:30:00,1.1573594819560555,SL,0.0011154012785174838,-0.001115401278517395,-0.0014154012785173949,-1.2689614991285028
long,2025-11-26 11:00:00,1.15894,2025-11-26 23:45:00,1.1601,TECH,0.0012039779894258637,0.001000914628884867,0.0007009146288848671,0.5821656500706541
long,2025-11-27 08:15:00,1.15885,2025-11-27 13:45:00,1.15939,TECH,0.0006903395607714545,0.00046597920352071877,0.0001659792035207188,0.2404312499999812
long,2025-11-27 16:30:00,1.15961,2025-11-27 20:30:00,1.1588100000000001,SL,0.0006898871172204449,-0.0006898871172203689,-0.0009898871172203689,-1.43485374999989
short,2025-11-27 20:45:00,1.15867,2025-11-28 01:00:00,1.1589,TECH,0.0006904468053889373,-0.00019850345654927844,-0.0004985034565492784,-0.7220012499999404
short,2025-11-28 02:15:00,1.15846,2025-11-28 03:45:00,1.156851122735928,TP,0.000694403459796689,0.0013888069195933446,0.0010888069195933447,1.5679745027654832
long,2025-11-28 09:00:00,1.15744,2025-11-28 10:45:00,1.159490313677207,TP,0.000885710566943867,0.001771421133887703,0.001471421133887703,1.6612889004642035
short,2025-11-30 17:15:00,1.1593,2025-11-30 18:00:00,1.1601,SL,0.0006900715949279739,-0.0006900715949278977,-0.0009900715949278977,-1.4347374999998896
long,2025-11-30 19:45:00,1.16039,2025-11-30 21:15:00,1.1595900000000001,SL,0.0006894233835176105,-0.0006894233835175346,-0.0009894233835175345,-1.4351462499998897
short,2025-11-30 22:30:00,1.15964,2025-12-01 02:15:00,1.1604569375325697,SL,0.0007044751238055115,-0.0007044751238054293,-0.0010044751238054293,-1.425848961677092
long,2025-12-01 02:30:00,1.16085,2025-12-01 05:00:00,1.16245,TP,0.0006891501916698971,0.0013783003833398337,0.0010783003833398338,1.5646812500000573
short,2025-12-01 11:00:00,1.16289,2025-12-01 14:00:00,1.1607707754268377,TP,0.0009111887509404451,0.0018223775018808921,0.0015223775018808922,1.6707597633417164
long,2025-12-01 21:45:00,1.16097,2025-12-02 01:30:00,1.16061,TECH,0.0006890789598353102,-0.0003100855319260084,-0.0006100855319260084,-0.8853637500001723
long,2025-12-02 03:15:00,1.16115,2025-12-02 04:45:00,1.16035,SL,0.0006889721396891014,-0.0006889721396890255,-0.0009889721396890254,-1.4354312499998898
short,2025-12-02 05:30:00,1.16023,2025-12-02 06:45:00,1.16103,SL,0.0006895184575472105,-0.0006895184575471345,-0.0009895184575471345,-1.4350862499998898
long,2025-12-02 08:00:00,1.16177,2025-12-02 10:00:00,1.16097,SL,0.0006886044569923479,-0.000688604456992272,-0.000988604456992272,-1.4356637499998899
short,2025-12-02 11:15:00,1.16056,2025-12-02 14:15:00,1.161643497963722,SL,0.0009335992656320105,-0.0009335992656320913,-0.0012335992656320913,-1.321337013688622
long,2025-12-02 14:30:00,1.16149,2025-12-02 20:00:00,1.1633562397263133,TP,0.0008033817451348537,0.0016067634902697313,0.0013067634902697313,1.626578520340142
short,2025-12-03 04:30:00,1.16421,2025-12-03 05:00:00,1.1650099999999999,SL,0.0006871612509770574,-0.0006871612509769818,-0.0009871612509769817,-1.4365787499998897
long,2025-12-03 05:15:00,1.16547,2025-12-03 08:00:00,1.16707,TP,0.0006864183548268081,0.0013728367096536554,0.0010728367096536555,1.5629487500000574
short,2025-12-03 10:45:00,1.16564,2025-12-03 12:30:00,1.1667498534023788,SL,0.0009521408002288157,-0.0009521408002288793,-0.0012521408002288794,-1.3150794503585694
long,2025-12-03 13:15:00,1.16731,2025-12-03 17:00:00,1.16705,TECH,0.0007972892889058775,-0.0002227343207889498,-0.0005227343207889498,-0.6556394624419196
long,2025-12-04 03:00:00,1.16652,2025-12-04 03:45:00,1.16812,TP,0.0006858005006343655,0.0013716010012687703,0.0010716010012687704,1.5625550000000574
short,2025-12-04 08:30:00,1.16674,2025-12-04 09:15:00,1.167572764462775,SL,0.0007137532464600891,-0.0007137532464600548,-0.0010137532464600547,-1.420313324650833
long,2025-12-04 20:15:00,1.16521,2025-12-05 02:15:00,1.1668100000000001,TP,0.0006865715192969508,0.0013731430385939408,0.001073143038593941,1.5630462500000573
short,2025-12-05 04:45:00,1.1649,2025-12-05 09:00:00,1.1657,SL,0.000686754227830715,-0.0006867542278306394,-0.0009867542278306394,-1.4368374999998899
long,2025-12-05 09:15:00,1.16527,2025-12-05 10:00:00,1.1644519684966783,SL,0.0007020102665662574,-0.0007020102665663018,-0.0010020102665663018,-1.4273441775537477
short,2025-12-05 11:30:00,1.16339,2025-12-05 13:00:00,1.164497346885942,SL,0.0009518277498880242,-0.0009518277498879672,-0.001251827749887967,-1.3151830780676816
long,2025-12-05 15:00:00,1.16429,2025-12-07 17:00:00,1.1634900000000001,SL,0.0006871140351630608,-0.000687114035162985,-0.000987114035162985,-1.4366087499998896
short,2025-12-07 17:15:00,1.16399,2025-12-07 19:30:00,1.16467,TECH,0.0006872911279306523,-0.0005841974587410664,-0.0008841974587410664,-1.2864962500000172
short,2025-12-08 04:15:00,1.16524,2025-12-08 09:45:00,1.16492,TECH,0.0006865538429851361,0.0002746215371941385,-2.537846280586145e-05,-0.03696499999987749
short,2025-12-08 10:00:00,1.16399,2025-12-08 10:30:00,1.1622988234591847,TP,0.0007264566451667538,0.0014529132903336015,0.0011529132903336015,1.5870366084530168
long,2025-12-08 14:15:00,1.16379,2025-12-08 17:45:00,1.16356,TECH,0.0007876540233783911,-0.0001976301566435306,-0.0004976301566435306,-0.6317877416649312
long,2025-12-08 19:30:00,1.1641,2025-12-09 02:15:00,1.16408,TECH,0.0006872261833175845,-1.718065458286142e-05,-0.0003171806545828614,-0.46153749999988614
long,2025-12-09 04:45:00,1.16541,2025-12-09 05:15:00,1.1646100000000001,SL,0.0006864536944079766,-0.0006864536944079009,-0.000986453694407901,-1.4370287499998897
short,2025-12-09 07:15:00,1.16356,2025-12-09 10:00:00,1.1618855819555738,TP,0.0007195237222085856,0.0014390474444172542,0.0011390474444172543,1.5830575271666323
long,2025-12-09 16:45:00,1.16284,2025-12-09 19:00:00,1.1628,TECH,0.0006879708300368064,-3.4398541501874724e-05,-0.0003343985415018747,-0.48606500000005
long,2025-12-10 00:15:00,1.16273,2025-12-10 02:45:00,1.16433,TP,0.0006880359154747878,0.0013760718309496149,0.001076071830949615,1.5639762500000571
short,2025-12-10 06:00:00,1.16342,2025-12-10 09:00:00,1.1642269542138342,SL,0.0006936052447390831,-0.0006936052447390062,-0.0009936052447390062,-1.4325226809851699
long,2025-12-10 09:15:00,1.16393,2025-12-10 12:45:00,1.1656642670511357,TP,0.000745004876210663,0.0014900097524213432,0.0011900097524213432,1.5973180718952065
short,2025-12-10 22:45:00,1.16934,2025-12-11 03:00:00,1.1701521105530233,SL,0.0006945033549037559,-0.000694503354903805,-0.000994503354903805,-1.4319633560900842
long,2025-12-11 03:15:00,1.17,2025-12-11 04:00:00,1.1692,SL,0.0006837606837606839,-0.0006837606837606085,-0.0009837606837606084,-1.4387499999998896
short,2025-12-11 15:00:00,1.17409,2025-12-11 20:00:00,1.17405,TECH,0.0008496066290786772,3.406893849708285e-05,-0.00026593106150291714,-0.31300492769376775
short,2025-12-11 21:30:00,1.17333,2025-12-12 01:00:00,1.17413,SL,0.0006818201188071557,-0.0006818201188070806,-0.0009818201188070805,-1.4399987499998896
long,2025-12-12 01:30:00,1.17382,2025-12-12 03:45:00,1.1730200000000002,SL,0.0006815354994803292,-0.0006815354994802541,-0.000981535499480254,-1.4401824999998896
short,2025-12-12 04:30:00,1.17299,2025-12-12 09:30:00,1.17321,TECH,0.0006820177495119311,-0.00018755488111587396,-0.0004875548811158739,-0.7148712500001362
short,2025-12-14 17:00:00,1.17358,2025-12-14 21:45:00,1.17419,TECH,0.0006816748751682885,-0.0005197770923158195,-0.0008197770923158195,-1.2025924999999993
short,2025-12-15 00:15:00,1.1734,2025-12-15 04:00:00,1.1742,SL,0.0006817794443497529,-0.0006817794443496778,-0.0009817794443496778,-1.4400249999998898
long,2025-12-15 04:30:00,1.17423,2025-12-15 07:45:00,1.1758300000000002,TP,0.0006812975311480715,0.001362595062296182,0.001062595062296182,1.5596637500000574
short,2025-12-15 13:00:00,1.17456,2025-12-15 16:30:00,1.17505,TECH,0.0007193951457008952,-0.00041717749625381367,-0.0007171774962538137,-0.9969173416580106
short,2025-12-15 21:30:00,1.17548,2025-12-15 22:15:00,1.17541,TECH,0.0006805730425017865,5.955014121891864e-05,-0.00024044985878108132,-0.3533049999999819
short,2025-12-16 00:00:00,1.17509,2025-12-16 03:00:00,1.1758899999999999,SL,0.0006807989175297212,-0.0006807989175296462,-0.0009807989175296462,-1.4406587499998897
long,2025-12-16 03:30:00,1.1757,2025-12-16 03:30:00,1.1749,SL,0.0006804456919282131,-0.0006804456919281381,-0.000980445691928138,-1.4408874999998895
short,2025-12-16 12:15:00,1.17756,2025-12-16 13:15:00,1.174706640177305,TP,0.0012115560237673842,0.002423112047534705,0.0021231120475347053,1.7523845417670405
long,2025-12-16 20:45:00,1.1747,2025-12-16 21:15:00,1.17404,TECH,0.0006810249425385204,-0.0005618455775943687,-0.0008618455775943686,-1.265512500000131
long,2025-12-17 06:00:00,1.17252,2025-12-17 06:15:00,1.171595078533407,SL,0.0007888321449467816,-0.0007888321449467419,-0.001088832144946742,-1.3803090453675664
short,2025-12-17 08:30:00,1.17241,2025-12-17 08:45:00,1.17241,TECH,0.0009093847318167215,0.0,-0.0003,-0.32989337681167746
short,2025-12-17 14:45:00,1.17418,2025-12-17 19:30:00,1.17432,TECH,0.0007204444926678075,-0.000119232144986313,-0.00041923214498631295,-0.581907626823401
short,2025-12-17 21:30:00,1.17417,2025-12-18 00:30:00,1.1743,TECH,0.0006813323454014326,-0.00011071650612770168,-0.00041071650612770164,-0.6028137499999542
short,2025-12-18 03:30:00,1.17328,2025-12-18 07:15:00,1.17168,TP,0.0006818491749624983,0.0013636983499250356,0.0010636983499250356,1.5600200000000572
long,2025-12-18 09:00:00,1.17467,2025-12-18 09:45:00,1.173319804540217,SL,0.0011494253362929682,-0.0011494253362929246,-0.0014494253362929246,-1.2609999888879182
short,2025-12-18 12:30:00,1.17194,2025-12-18 16:30:00,1.17236,TECH,0.0012898503938987638,-0.0003583801218493156,-0.0006583801218493157,-0.5104313841074734
short,2025-12-18 18:45:00,1.17242,2025-12-18 20:00:00,1.17266,TECH,0.0006823493287388478,-0.0002047047986216697,-0.0005047047986216697,-0.7396575000000225
short,2025-12-18 22:30:00,1.17225,2025-12-19 02:45:00,1.17065,TP,0.0006824482832160375,0.001364896566432114,0.0010648965664321142,1.5604062500000573
long,2025-12-19 06:15:00,1.17102,2025-12-19 07:45:00,1.17124,TECH,0.0007080798501253745,0.00018787040357987823,-0.00011212959642012174,-0.15835727623130044
long,2025-12-19 09:15:00,1.17336,2025-12-19 10:00:00,1.172387822260203,SL,0.0008285417431963814,-0.0008285417431963365,-0.0011285417431963366,-1.3620819378907854
short,2025-12-19 12:15:00,1.17146,2025-12-19 13:15:00,1.1725129822345886,SL,0.000898863157588493,-0.0008988631575884849,-0.001198863157588485,-1.3337549186072375
long,2025-12-19 14:30:00,1.17206,2025-12-19 15:45:00,1.1712049228843604,SL,0.0007295506336191505,-0.0007295506336191849,-0.0010295506336191849,-1.411212034059646
short,2025-12-19 16:15:00,1.17114,2025-12-21 20:30:00,1.17169,TECH,0.0006998418890457646,-0.0004696278839419953,-0.0007696278839419953,-1.0997168017355805
short,2025-12-22 02:30:00,1.17201,2025-12-22 02:45:00,1.17281,SL,0.0006825880325253198,-0.0006825880325252446,-0.0009825880325252446,-1.4395037499998897
long,2025-12-22 03:00:00,1.17288,2025-12-22 08:00:00,1.17448,TP,0.0006820817133892641,0.0013641634267785672,0.0010641634267785673,1.5601700000000573
short,2025-12-22 13:15:00,1.17535,2025-12-22 16:30:00,1.17594,TECH,0.0007790761557876753,-0.0005019781341728766,-0.0008019781341728767,-1.0293963282216572
short,2025-12-23 01:45:00,1.17723,2025-12-23 02:45:00,1.17803,SL,0.0006795613431529948,-0.0006795613431529199,-0.0009795613431529198,-1.4414612499998896
long,2025-12-23 03:45:00,1.17823,2025-12-23 05:45:00,1.1798300000000002,TP,0.0006789845785627593,0.0013579691571255575,0.0010579691571255575,1.5581637500000571
short,2025-12-23 09:00:00,1.17748,2025-12-23 14:00:00,1.17828,TECH,0.0007923473422039849,-0.0006794170601623058,-0.0009794170601623057,-1.236095595951606
short,2025-12-23 23:15:00,1.17868,2025-12-24 00:30:00,1.1794799999999999,SL,0.0006787253537855907,-0.0006787253537855159,-0.0009787253537855158,-1.4420049999998896
long,2025-12-24 01:45:00,1.18022,2025-12-24 02:15:00,1.1794200000000001,SL,0.0006778397247970717,-0.000677839724796997,-0.000977839724796997,-1.4425824999998897
short,2025-12-24 03:45:00,1.17901,2025-12-24 03:45:00,1.1798099999999998,SL,0.0006785353813792929,-0.0006785353813792181,-0.0009785353813792181,-1.4421287499998896
long,2025-12-24 05:30:00,1.17986,2025-12-24 07:00:00,1.17906,SL,0.0006780465478955131,-0.0006780465478954384,-0.0009780465478954384,-1.4424474999998897
short,2025-12-24 07:45:00,1.17878,2025-12-24 15:15:00,1.17798,TECH,0.0006786677751573661,0.0006786677751572914,0.00037866777515729145,0.55795749999989
short,2025-12-24 17:15:00,1.17717,2025-12-24 19:45:00,1.17797,SL,0.0006795959801897772,-0.0006795959801897023,-0.0009795959801897022,-1.4414387499998897
long,2025-12-24 21:15:00,1.17744,2025-12-25 01:00:00,1.17752,TECH,0.0006794401413235494,6.794401413223431e-05,-0.00023205598586776568,-0.3415400000001775
long,2025-12-25 02:00:00,1.17759,2025-12-25 02:45:00,1.17701,TECH,0.0006793535950543059,-0.0004925313564143929,-0.000792531356414393,-1.166596250000031
long,2025-12-25 17:15:00,1.1782,2025-12-26 00:00:00,1.17831,TECH,0.000679001867255135,9.336275674762732e-05,-0.00020663724325237264,-0.3043249999999318
long,2025-12-26 06:45:00,1.17791,2025-12-26 08:30:00,1.17951,TP,0.0006791690366836176,0.001358338073367274,0.001058338073367274,1.5582837500000573
short,2025-12-26 11:30:00,1.17639,2025-12-26 14:15:00,1.1773987610303422,SL,0.0008575056149255658,-0.0008575056149254906,-0.0011575056149254906,-1.3498519365683288
long,2025-12-26 15:15:00,1.17764,2025-12-26 16:30:00,1.17684,SL,0.0006793247511973099,-0.0006793247511972351,-0.000979324751197235,-1.4416149999998897
short,2025-12-28 17:45:00,1.1768,2025-12-28 18:00:00,1.1776,SL,0.0006798096532970768,-0.0006798096532970019,-0.0009798096532970019,-1.44129999999989
long,2025-12-28 19:45:00,1.17807,2025-12-28 22:15:00,1.17727,SL,0.0006790767950970656,-0.0006790767950969908,-0.0009790767950969908,-1.4417762499998898
short,2025-12-28 23:00:00,1.17734,2025-12-29 00:00:00,1.17574,TP,0.0006794978510880459,0.0013589957021761308,0.001058995702176131,1.5584975000000576
long,2025-12-29 03:15:00,1.17739,2025-12-29 05:45:00,1.17659,SL,0.0006794689949804228,-0.000679468994980348,-0.000979468994980348,-1.4415212499998897
short,2025-12-29 06:30:00,1.17629,2025-12-29 08:45:00,1.1773204870207465,SL,0.0008760484410702228,-0.000876048441070216,-0.001176048441070216,-1.3424468167918875
long,2025-12-29 10:00:00,1.17827,2025-12-29 10:45:00,1.1772300412572054,SL,0.0008826149717759564,-0.0008826149717759938,-0.0011826149717759937,-1.3398990608514054
short,2025-12-29 12:15:00,1.17543,2025-12-29 14:45:00,1.1765932373958394,SL,0.0009896271116436972,-0.0009896271116437865,-0.0012896271116437865,-1.303144483887281
