direction,entry_time,entry_price,exit_time,exit_price,exit_reason,sl_dist_pct,gross_pnl_pct,net_pnl_pct,r_multiple
short,2025-05-15 07:45:00,1.11858,2025-05-15 08:30:00,1.1199549068133958,SL,0.001229153760478429,-0.0012291537604783881,-0.001529153760478388,-1.2440703593366453
long,2025-05-15 09:15:00,1.12207,2025-05-15 09:15:00,1.1203656691851847,SL,0.0015189166583326245,-0.001518916658332588,-0.001818916658332588,-1.1975091907473616
short,2025-05-15 10:45:00,1.11782,2025-05-15 18:45:00,1.1191,TECH,0.0016749552804671555,-0.0011450859709076129,-0.0014450859709076128,-0.862760927267604
short,2025-05-16 10:15:00,1.11867,2025-05-16 10:30:00,1.1160311165817411,TP,0.001179473579455493,0.002358947158910946,0.0020589471589109462,1.7456492411313396
short,2025-05-16 10:45:00,1.11581,2025-05-18 17:00:00,1.11749,TECH,0.0013750221941947961,-0.0015056326793989351,-0.001805632679398935,-1.313166207078062
short,2025-05-20 08:15:00,1.12383,2025-05-20 10:00:00,1.1250248219729628,SL,0.0010631696724261888,-0.001063169672426188,-0.0013631696724261879,-1.2821750918791626
short,2025-05-22 10:00:00,1.1283,2025-05-22 20:30:00,1.12926,TECH,0.0014670251719324067,-0.0008508375432064608,-0.0011508375432064608,-0.784470208981176
short,2025-05-26 07:45:00,1.13751,2025-05-26 16:45:00,1.138571082225239,SL,0.0009328113381323513,-0.0009328113381324477,-0.0012328113381324477,-1.3216084407815496
long,2025-05-27 08:45:00,1.13659,2025-05-27 10:00:00,1.1353247217762992,SL,0.0011132230828185365,-0.001113223082818621,-0.001413223082818621,-1.26948776451933
short,2025-05-28 09:15:00,1.1301,2025-05-28 10:00:00,1.1314294368150188,SL,0.001176388651463398,-0.001176388651463354,-0.0014763886514633539,-1.2550177610322604
long,2025-05-29 08:30:00,1.12946,2025-05-29 08:30:00,1.1324548259380143,TP,0.001325777777882479,0.002651555555765027,0.0023515555557650273,1.773717733842931
long,2025-05-29 08:45:00,1.13265,2025-05-29 10:15:00,1.1362066240852988,TP,0.00157004550624596,0.003140091012491844,0.0028400910124918442,1.8089227358018511
long,2025-05-30 08:45:00,1.13561,2025-05-30 08:45:00,1.1340662995317885,SL,0.0013593579382107411,-0.001359357938210747,-0.001659357938210747,-1.2206924251274698
short,2025-05-30 09:45:00,1.13227,2025-05-30 10:45:00,1.1339958557390826,SL,0.001524243986930995,-0.0015242439869310855,-0.0018242439869310854,-1.1968188837038671
short,2025-06-02 09:30:00,1.14091,2025-06-02 10:00:00,1.1422929153655754,SL,0.001212116087662797,-0.0012121160876627712,-0.0015121160876627711,-1.247501046354755
long,2025-06-02 10:15:00,1.14412,2025-06-02 11:30:00,1.1425225710429414,SL,0.0013962075281077936,-0.0013962075281077255,-0.0016962075281077254,-1.2148677714168366
short,2025-06-03 07:15:00,1.13937,2025-06-03 10:00:00,1.1367701070961305,TP,0.0011409344215968288,0.002281868843193631,0.001981868843193631,1.7370576307267929
long,2025-06-04 10:15:00,1.14214,2025-06-04 15:45:00,1.14128,TECH,0.001336106269184635,-0.0007529724902375024,-0.0010529724902375024,-0.7880903746377028
long,2025-06-05 08:45:00,1.14415,2025-06-05 08:45:00,1.1428111480516616,SL,0.0011701716980626739,-0.0011701716980626509,-0.0014701716980626508,-1.2563726336029613
long,2025-06-05 09:15:00,1.14603,2025-06-05 11:30:00,1.1441695103098513,SL,0.0016234214550656936,-0.0016234214550656157,-0.0019234214550656156,-1.1847948966448656
short,2025-06-06 08:15:00,1.1406,2025-06-06 08:15:00,1.1416234204414275,SL,0.0008972649845936629,-0.0008972649845935887,-0.0011972649845935887,-1.334349389702067
short,2025-06-06 08:45:00,1.13992,2025-06-06 10:15:00,1.1414069543602106,SL,0.0013044374694807057,-0.0013044374694807642,-0.0016044374694807642,-1.2299841939679086
short,2025-06-09 07:30:00,1.14156,2025-06-09 08:45:00,1.1395652592535432,TP,0.0008736907155369076,0.0017473814310738545,0.0014473814310738545,1.6566290625904132
short,2025-06-09 09:00:00,1.14002,2025-06-09 11:00:00,1.1411612164081335,SL,0.001001049462407222,-0.0010010494624072138,-0.0013010494624072137,-1.2996854913428375
long,2025-06-10 07:30:00,1.1427,2025-06-10 21:45:00,1.1414227030472108,SL,0.0011177885296134134,-0.0011177885296133892,-0.001417788529613389,-1.268387080429006
long,2025-06-11 08:45:00,1.14709,2025-06-11 09:00:00,1.1454598788644548,SL,0.0014210926218039292,-0.0014210926218040177,-0.0017210926218040176,-1.2111051703436964
long,2025-06-12 08:45:00,1.16275,2025-06-12 09:00:00,1.1605788832613253,SL,0.0018672257481613724,-0.0018672257481613848,-0.002167225748161385,-1.1606661649216319
long,2025-06-13 10:15:00,1.154,2025-06-15 17:15:00,1.15295,TECH,0.001646304816324006,-0.0009098786828422837,-0.0012098786828422838,-0.7349056328121499
long,2025-06-16 09:15:00,1.15946,2025-06-16 11:15:00,1.1581421061911643,SL,0.0011366444800473697,-0.001136644480047284,-0.001436644480047284,-1.2639347705162935
short,2025-06-17 10:30:00,1.15371,2025-06-17 12:45:00,1.1508850454218986,TP,0.0012242914502351003,0.002448582900470127,0.0021485829004701273,1.7549603079050626
short,2025-06-18 07:00:00,1.14933,2025-06-18 07:45:00,1.150435445789179,SL,0.0009618175712624657,-0.0009618175712624208,-0.0012618175712624208,-1.3119094607579065
short,2025-06-18 10:00:00,1.14885,2025-06-18 10:00:00,1.1500446666473139,SL,0.0010398804433251019,-0.0010398804433250082,-0.001339880443325008,-1.2884947033340024
long,2025-06-19 07:30:00,1.14827,2025-06-19 08:15:00,1.1471224568285732,SL,0.0009993670229360278,-0.0009993670229360124,-0.0012993670229360123,-1.300190013393296
short,2025-06-19 10:30:00,1.14664,2025-06-19 13:45:00,1.1479446269654203,SL,0.0011377825345533028,-0.0011377825345533202,-0.00143778253455332,-1.2636707726558645
short,2025-06-20 10:45:00,1.14994,2025-06-20 10:45:00,1.1512140337536585,SL,0.0011079132421330613,-0.0011079132421330958,-0.0014079132421330957,-1.2707793251233692
long,2025-06-23 10:15:00,1.15205,2025-06-23 13:15:00,1.1557739500506778,TP,0.0016162276162830975,0.0032324552325661443,0.0029324552325661443,1.8143825801653033
short,2025-06-24 09:30:00,1.15827,2025-06-24 10:00:00,1.1597102407800295,SL,0.001243441321997101,-0.0012434413219970975,-0.0015434413219970974,-1.2412659083246196
long,2025-06-24 10:30:00,1.1633,2025-06-24 10:45:00,1.1615571010277377,SL,0.0014982368883884102,-0.0014982368883884802,-0.0017982368883884801,-1.200235358190097
long,2025-06-25 10:45:00,1.162,2025-06-25 14:00:00,1.164488072365153,TP,0.0010705991244203809,0.002141198248840815,0.0018411982488408152,1.7197830699120311
long,2025-06-27 08:45:00,1.17283,2025-06-27 10:45:00,1.1714079320780937,SL,0.0012125098453367642,-0.0012125098453367972,-0.001512509845336797,-1.2474206713898561
long,2025-06-30 10:30:00,1.17355,2025-06-30 11:45:00,1.1760798352714816,TP,0.0010778557673220372,0.0021557115346440624,0.0018557115346440624,1.7216696249208088
short,2025-07-01 10:15:00,1.17914,2025-07-01 16:15:00,1.17956,TECH,0.0012988393847694075,-0.0003561918008038612,-0.0006561918008038611,-0.505213969100852
short,2025-07-02 07:30:00,1.17629,2025-07-02 08:15:00,1.1773885152837196,SL,0.0009338813419475248,-0.0009338813419475762,-0.0012338813419475762,-1.321239954718903
short,2025-07-03 08:00:00,1.17848,2025-07-03 08:30:00,1.176605873231349,TP,0.0007951457677054648,0.001590291535410922,0.001290291535410922,1.6227106875438562
short,2025-07-03 08:45:00,1.17348,2025-07-03 09:00:00,1.1751096458656571,SL,0.0013887291352704368,-0.0013887291352703572,-0.0016887291352703571,-1.2160248477407363
short,2025-07-04 08:15:00,1.17661,2025-07-04 09:30:00,1.1774598605039,SL,0.0007222958362584881,-0.0007222958362584144,-0.0010222958362584144,-1.415342280739059
long,2025-07-04 10:15:00,1.17827,2025-07-04 12:45:00,1.1774019623597711,SL,0.0007367052035856399,-0.0007367052035855981,-0.001036705203585598,-1.407218516361523
short,2025-07-07 08:30:00,1.17208,2025-07-07 09:15:00,1.1730248972765718,SL,0.0008061713164389825,-0.000806171316438951,-0.001106171316438951,-1.3721293401074197
long,2025-07-07 10:45:00,1.17429,2025-07-07 11:00:00,1.1732836740697081,SL,0.000856965426165607,-0.0008569654261655375,-0.0011569654261655376,-1.350072465982958
short,2025-07-08 08:00:00,1.17217,2025-07-08 09:15:00,1.170224480409237,TP,0.0008298794504052397,0.001659758900810416,0.001359758900810416,1.6385017126842099
short,2025-07-08 09:30:00,1.17006,2025-07-08 09:45:00,1.1712007954149082,SL,0.0009749888167342656,-0.0009749888167342529,-0.0012749888167342528,-1.30769583696851
short,2025-07-08 10:15:00,1.16893,2025-07-08 11:00:00,1.170235254200639,SL,0.001116623066085116,-0.001116623066085114,-0.0014166230660851138,-1.2686672066087608
short,2025-07-09 08:00:00,1.16911,2025-07-09 08:15:00,1.1702007258627694,SL,0.0009329540101181246,-0.0009329540101181749,-0.0012329540101181748,-1.321559258812839
short,2025-07-10 07:15:00,1.1722,2025-07-10 08:15:00,1.1705999999999999,TP,0.000682477392936359,0.001364954785872757,0.0010649547858727572,1.5604250000000572
short,2025-07-10 08:45:00,1.17038,2025-07-10 09:00:00,1.171222421162337,SL,0.0007197843113664267,-0.0007197843113664065,-0.0010197843113664065,-1.4167915238809037
short,2025-07-10 09:30:00,1.17009,2025-07-10 10:00:00,1.1682275223807184,TP,0.0007958693858086437,0.0015917387716173205,0.0012917387716173206,1.623053725461306
short,2025-07-10 10:30:00,1.16678,2025-07-10 10:45:00,1.168118811605637,SL,0.0011474413391016319,-0.0011474413391016132,-0.0014474413391016132,-1.261451274044964
long,2025-07-11 09:45:00,1.17025,2025-07-11 09:45:00,1.168933681759456,SL,0.0011248179795292285,-0.0011248179795291708,-0.0014248179795291708,-1.2667098192416
short,2025-07-15 07:45:00,1.16685,2025-07-15 08:30:00,1.1677157294665315,SL,0.0007419372383180982,-0.0007419372383181364,-0.0010419372383181364,-1.4043468699321655
short,2025-07-15 09:45:00,1.16479,2025-07-15 10:30:00,1.1618265607252212,TP,0.001272091653765445,0.002544183307530819,0.0022441833075308192,1.7641679362394542
short,2025-07-15 10:45:00,1.16186,2025-07-15 20:45:00,1.16111,TECH,0.0013581512048062004,0.0006455166715437371,0.00034551667154373715,0.25440221259682216
short,2025-07-16 08:00:00,1.16036,2025-07-16 08:30:00,1.1611765946168473,SL,0.0007037424737558263,-0.0007037424737557687,-0.0010037424737557687,-1.426292303204129
short,2025-07-16 09:30:00,1.15812,2025-07-16 10:45:00,1.1593836134292936,SL,0.0010910902404704704,-0.0010910902404704154,-0.0013910902404704153,-1.2749543427962355
long,2025-07-18 08:15:00,1.1658,2025-07-18 08:15:00,1.1648182317877305,SL,0.0008421412011232181,-0.0008421412011232405,-0.0011421412011232404,-1.356234797204902
long,2025-07-18 09:30:00,1.16629,2025-07-18 10:15:00,1.1651080190920484,SL,0.0010134536932937931,-0.001013453693293803,-0.001313453693293803,-1.2960174717258068
long,2025-07-21 07:15:00,1.16594,2025-07-21 10:00:00,1.16797167510614,TP,0.0008712605735028974,0.0017425211470058462,0.0014425211470058463,1.6556713236847151
long,2025-07-21 10:15:00,1.16776,2025-07-21 11:00:00,1.169925647372599,TP,0.0009272656079156514,0.0018545312158312116,0.0015545312158312117,1.6764681042420582
short,2025-07-23 07:00:00,1.17257,2025-07-23 10:30:00,1.173606840767217,SL,0.0008842463709775513,-0.0008842463709776113,-0.0011842463709776112,-1.3392719606735894
short,2025-07-24 08:45:00,1.17375,2025-07-24 09:00:00,1.1747619421808881,SL,0.0008621445630568782,-0.0008621445630569288,-0.0011621445630569287,-1.347969485461174
long,2025-07-24 09:30:00,1.17694,2025-07-24 16:30:00,1.1754845692524014,SL,0.0012366227229924395,-0.001236622722992408,-0.001536622722992408,-1.2425962214846045
short,2025-07-25 07:00:00,1.17279,2025-07-25 09:00:00,1.1707123433683324,TP,0.000885775216222685,0.001771550432445357,0.0014715504324453572,1.6613136216665239
short,2025-07-25 09:15:00,1.17105,2025-07-25 09:15:00,1.1723350753573076,SL,0.0010973701868474154,-0.0010973701868474514,-0.0013973701868474513,-1.2733808550621302
short,2025-07-28 07:30:00,1.16512,2025-07-28 11:15:00,1.162156823016468,TP,0.0012716187961462626,0.0025432375922925356,0.0022432375922925357,1.7640802409423624
short,2025-07-29 09:00:00,1.15247,2025-07-29 09:45:00,1.154019721215566,SL,0.001344695493649267,-0.0013446954936492557,-0.0016446954936492556,-1.2230988364405397
short,2025-07-30 07:45:00,1.15249,2025-07-30 08:30:00,1.1503462950490868,TP,0.0009300319095667969,0.001860063819133533,0.0015600638191335331,1.677430422640231
short,2025-07-30 08:45:00,1.14894,2025-07-30 09:00:00,1.1460087552815745,TP,0.0012756300235110202,0.002551260047022073,0.002251260047022073,1.7648220922440716
