direction,entry_time,entry_price,exit_time,exit_price,exit_reason,sl_dist_pct,gross_pnl_pct,net_pnl_pct,r_multiple
short,2025-03-11 07:15:00,1.0909,2025-03-11 08:00:00,1.09179,TECH,0.02,-0.0008158401320011526,-0.0011158401320011525,-0.05579200660005763
short,2025-03-12 07:15:00,1.08942,2025-03-12 10:45:00,1.09124,TECH,0.02,-0.001670613721062522,-0.001970613721062522,-0.09853068605312611
long,2025-03-13 10:45:00,1.08611,2025-03-13 14:00:00,1.08536,TECH,0.02,-0.0006905377908313214,-0.0009905377908313213,-0.04952688954156607
short,2025-03-14 10:00:00,1.08776,2025-03-14 13:15:00,1.0879,TECH,0.02,-0.00012870486136650454,-0.0004287048613665045,-0.021435243068325224
short,2025-03-18 07:00:00,1.09162,2025-03-18 11:15:00,1.09294,TECH,0.02,-0.001209211996848709,-0.001509211996848709,-0.07546059984243544
long,2025-03-19 07:15:00,1.09147,2025-03-19 09:30:00,1.08975,TECH,0.02,-0.0015758564138271724,-0.0018758564138271724,-0.09379282069135862
long,2025-03-21 07:00:00,1.08505,2025-03-21 09:30:00,1.08251,TECH,0.02,-0.0023409059490345943,-0.002640905949034594,-0.13204529745172972
short,2025-03-24 07:45:00,1.08258,2025-03-24 14:45:00,1.08003,TECH,0.02,0.002355484121265913,0.002055484121265913,0.10277420606329564
short,2025-03-25 10:00:00,1.08125,2025-03-25 22:00:00,1.0795,TECH,0.02,0.0016184971098267193,0.0013184971098267194,0.06592485549133596
short,2025-03-26 07:30:00,1.07913,2025-03-26 11:15:00,1.07808,TECH,0.02,0.0009730060326373981,0.0006730060326373981,0.033650301631869904
long,2025-03-28 08:30:00,1.08038,2025-03-28 13:45:00,1.08233,TECH,0.02,0.0018049204909384832,0.0015049204909384833,0.07524602454692417
short,2025-04-01 07:30:00,1.07871,2025-04-01 11:00:00,1.08074,TECH,0.02,-0.0018818774276682113,-0.002181877427668211,-0.10909387138341056
long,2025-04-04 07:45:00,1.10696,2025-04-04 10:30:00,1.09987,TECH,0.02,-0.006404928814049325,-0.006704928814049325,-0.33524644070246623
long,2025-04-08 08:30:00,1.09473,2025-04-08 11:00:00,1.091,TECH,0.02,-0.003407232833666759,-0.003707232833666759,-0.18536164168333794
long,2025-04-09 07:45:00,1.10466,2025-04-09 11:30:00,1.1062,TECH,0.02,0.0013940941104050991,0.0010940941104050992,0.05470470552025496
short,2025-04-11 07:45:00,1.13363,2025-04-11 10:15:00,1.13776,TECH,0.02,-0.003643163995307278,-0.003943163995307278,-0.1971581997653639
long,2025-04-16 10:45:00,1.1363,2025-04-16 20:30:00,1.13768,TECH,0.02,0.001214468010208516,0.000914468010208516,0.045723400510425796
short,2025-04-17 07:30:00,1.13662,2025-04-17 11:00:00,1.13493,TECH,0.02,0.0014868645633544803,0.0011868645633544804,0.05934322816772402
short,2025-04-21 07:45:00,1.15422,2025-04-21 14:15:00,1.15157,TECH,0.02,0.002295922787683493,0.001995922787683493,0.09979613938417464
short,2025-04-23 08:15:00,1.14097,2025-04-23 19:00:00,1.13318,TECH,0.02,0.006827523948920623,0.006527523948920623,0.32637619744603114
short,2025-04-24 08:30:00,1.13652,2025-04-24 14:15:00,1.13711,TECH,0.02,-0.0005191285679091353,-0.0008191285679091352,-0.04095642839545676
short,2025-04-25 08:00:00,1.13492,2025-04-25 08:30:00,1.1353,TECH,0.02,-0.00033482536214010417,-0.0006348253621401041,-0.031741268107005206
short,2025-04-25 09:45:00,1.13402,2025-04-25 10:45:00,1.1369,TECH,0.02,-0.002539637748893312,-0.002839637748893312,-0.14198188744466558
long,2025-04-28 07:15:00,1.13485,2025-04-28 19:15:00,1.14063,TECH,0.02,0.005093184121249609,0.004793184121249609,0.23965920606248045
